"DS auf weltfalschester Fährte";
"DS hat mit etwas recht";
"DS macht Drecksarbeit";"rennen, DNA Proben sammeln, ..."
"DS flirtet mit Verdächtigen";
"DS/DCI wird von Verdächtigen angegraben";
"DS macht Notizen";
"Gerichts-mediziner*in ist 'lustig'";
"Barnaby überlebt nur, weil Autoren es so wollen";"z.B. in Präsenz von geladenen und auf ihn gerichteten Schrotflinten"
"Barnaby muss rennen (unfreiwillig)";
"Durchsuchungs-beschluss optional";
"notarielle Schweigepflicht gilt nicht für Barnaby";
"Beweismittel-sicherung = Fremdwort";
"zufällige Lösung eines alten Falls";
"Fall durch nebensächliches Ereignis gelöst";
"Barnaby hat Heureka-Moment";
"Verfolgungsjagd";

